parameter1,parameter2,parameter3
5.368270788,-3.616619161,11.23035443
5.315007206,-3.905654753,11.84702048
5.268337882,-3.775626193,11.1379144
5.268337882,-3.775626193,11.1379144
5.288383154,-3.443118393,11.23278238
5.288383154,-3.443118393,11.23278238
5.195713259,-3.740895057,11.33704926
5.195713259,-3.740895057,11.33704926
5.070923336,-3.61020139,11.2557667
5.098332715,-3.706131645,11.40332555
5.098332715,-3.706131645,11.40332555
5.04516522,-4.110877288,11.39995044
5.047559807,-4.026056679,11.24099592
4.972160708,-3.419803263,11.39537246
4.922494753,-3.260647734,11.20635373
5.041259965,-3.461892689,11.37224971
5.072426758,-3.876864387,10.98799438
4.866180932,-3.471047512,10.73301529
4.915723048,-3.232629948,10.82946312
4.761690299,-3.105430908,11.03477642
4.855454568,-3.064932071,11.2736226
4.835696045,-2.766177827,12.02782764
4.814805059,-2.968406578,12.11108271
4.962641951,-2.272421999,12.31281322
4.886133852,-1.009103403,12.52138535
5.028830821,-0.670517364,12.34318752
5.028830821,-0.670517364,12.34318752
5.010718421,-0.951435958,12.64534899
4.943460188,-1.203974097,12.64539774
4.841782698,-1.354845078,12.95993015
4.841782698,-1.354845078,12.95993015
4.729876839,-1.856928348,12.56602413
4.922499788,-1.133938464,12.71793961
5.043679908,-0.627632618,12.46093257
4.929712872,-0.626763759,12.40444267
4.932617391,-1.05038002,12.81522059
4.716141244,-1.38151565,12.78778507
4.888132287,-1.022818097,13.43331022
5.007068307,-1.069909011,14.00684564
5.058533337,-1.171605924,14.19554609
5.004885487,-0.304832666,14.5518539
4.936877017,-0.737854224,14.70032581
4.932171268,-0.020105308,14.42437386
4.987706989,0.148704906,14.50881407
4.977595494,0.724952736,14.6350763
4.9706224,0.492481393,14.31885778
5.001479042,0.554182109,14.11335078
5.001479042,0.554182109,14.11335078
4.896008193,1.166085393,14.52695103
4.896008193,1.166085393,14.52695103
5.029956085,1.814135553,14.43037922
4.940835121,2.036212506,14.65954221
4.963613645,1.990515312,14.77439702
4.963613645,1.990515312,14.77439702
4.982130758,2.085974006,14.37717743
5.009116486,2.079300423,14.70572468
4.795482011,1.953379819,14.717401
4.744126113,2.220995762,15.00825193
4.86435166,1.59505364,15.04282098
4.878536853,1.50468635,15.245323
4.878536853,1.50468635,15.245323
4.863470617,1.769163843,15.3669292
4.972549804,1.340170738,15.04347551
4.972549804,1.340170738,15.04347551
4.972549804,1.340170738,15.04347551
4.972549804,1.340170738,15.04347551
4.968846247,2.617534173,15.27073555
4.931621303,2.4462731,15.51710783
4.92636267,3.205531752,15.24411402
4.774552129,2.601679749,15.38213392
4.773915179,3.365482551,15.25878653
4.741020715,3.30597631,14.70413482
4.69097244,4.078699527,14.0664751
4.69097244,4.078699527,14.0664751
4.69097244,4.078699527,14.0664751
4.715956036,3.794313874,14.56070631
4.803495254,4.26771416,14.61468955
4.7310366,4.318635763,14.40139469
4.636452229,4.170242295,14.5791293
4.741209715,3.771689197,14.5290146
4.741209715,3.771689197,14.5290146
4.911880275,3.640363592,14.53781282
4.871081304,3.461650742,13.90810337
4.871081304,3.461650742,13.90810337
4.968915355,3.833745458,13.92980671
4.967640846,3.703632816,13.67203592
4.967640846,3.703632816,13.67203592
5.034004489,3.321757309,13.9241928
5.005974413,3.055531311,13.91307417
5.134134508,2.041088338,14.1515658
5.08597673,1.490497159,13.7330068
5.020336539,1.343157923,13.56043248
4.989631599,0.94641531,13.71744835
5.040039877,1.431968151,13.90333887
5.124385936,1.672647007,13.89385769
5.188729521,1.913527464,13.60280265
5.330187421,2.921344639,13.93899387
5.296728291,3.324969253,13.51236782
5.296728291,3.324969253,13.51236782
5.245827393,3.017059112,13.14809424
5.245827393,3.017059112,13.14809424
5.206513776,2.435464351,13.11954641
5.163340365,2.6095581,12.62386574
5.002033876,2.759084568,12.49662414
5.002033876,2.759084568,12.49662414
5.022030099,2.921243162,12.45519671
4.961931224,2.414688489,11.94817079
4.951852332,1.678747115,11.40572388
5.046126504,1.193648693,11.95083267
4.976858641,1.183742993,11.36354774
5.014834713,1.471110008,11.59137354
5.014834713,1.471110008,11.59137354
5.020803813,1.941900178,11.98591973
5.102519654,1.737234092,11.91187874
5.129136995,1.366199538,12.21360244
5.097784747,2.326082882,12.21693418
5.142140415,2.514988165,12.13015746
5.165767919,3.613640034,12.04566226
5.134055237,3.306322907,12.30268634
5.235161728,2.735941261,13.09419534
5.175995433,2.843942624,12.6299508
5.243558333,2.685501296,12.99838688
5.128256481,3.060191188,12.6596911
5.169809414,3.152192372,12.48586364
5.125098281,2.934874631,12.27919948
5.125098281,2.934874631,12.27919948
5.247911013,2.590936337,12.27061859
5.143287154,2.934586029,11.92419107
5.003914624,3.385652537,11.47683955
5.055047826,3.857991292,11.06173377
5.07831502,3.00368881,10.96766373
5.186701371,2.799958893,10.39235218
5.250203897,3.856169823,10.35962547
5.269502747,4.231263593,11.02916246
5.179832896,4.514472136,11.71183452
5.195829167,4.397724779,11.93373168
5.328210079,4.772578628,12.08455399
5.328210079,4.772578628,12.08455399
5.397520189,5.073648302,11.70219101
5.344322788,4.607032671,11.61764244
5.344322788,4.607032671,11.61764244
5.344322788,4.607032671,11.61764244
5.344322788,4.607032671,11.61764244
5.437149172,4.112529725,11.90965359
5.365592873,3.890812482,12.07047561
5.365592873,3.890812482,12.07047561
5.365592873,3.890812482,12.07047561
5.351633784,3.411556571,12.20855217
5.179807212,3.517262856,11.95961651
5.158609981,3.833694394,11.66456535
4.963381213,4.0202726,11.89453559
4.93095421,4.800083299,12.14622987
5.044672408,4.910481052,12.17855218
5.194551649,4.994936274,12.0271336
5.104782125,4.590596107,11.6648757
5.104782125,4.590596107,11.6648757
5.040149587,5.351569954,11.59925648
5.054682111,5.976283941,12.00800755
4.975951325,5.668727995,12.2472125
5.046345939,4.075139184,11.94901429
5.076367954,3.897424767,12.26323952
5.206136545,3.595862559,12.02724465
5.184553087,3.149436668,12.44087596
5.165924126,3.311383006,11.78845219
5.084992968,3.445683109,11.44025915
5.084992968,3.445683109,11.44025915
5.084696269,3.187629078,11.07694638
5.006363608,3.029465029,11.4438107
5.129330244,3.440005707,11.40444795
5.30284864,3.412024236,11.66786989
5.209035184,3.385681614,11.67155857
5.209035184,3.385681614,11.67155857
5.057200908,3.031317669,11.64609678
5.057200908,3.031317669,11.64609678
5.119727305,2.82531138,11.75089904
5.119727305,2.82531138,11.75089904
5.226282511,1.832560503,12.3179471
5.234100016,2.432712176,12.86666422
5.234100016,2.432712176,12.86666422
5.341011495,3.079754126,12.93848085
5.322049922,3.303373054,12.56291985
5.336732765,3.35313571,12.75087171
5.347230064,2.715741027,12.01834563
5.347230064,2.715741027,12.01834563
5.469270568,2.494026828,11.67038651
5.520527959,3.202569571,11.46907343
5.443534242,3.671507749,11.08340793
5.443534242,3.671507749,11.08340793
5.443534242,3.671507749,11.08340793
5.341175392,3.951487856,10.47919797
5.201230712,3.919937618,10.37659299
5.201230712,3.919937618,10.37659299
5.310493719,3.323236623,10.23152477
5.310493719,3.323236623,10.23152477
5.133537117,3.858351377,10.44114262
4.981426413,4.053728928,9.927137505
4.904032305,4.221788646,10.53612945
4.905321602,4.352710176,10.71912856
4.967824471,4.382020415,10.51473898
4.835795167,4.510069534,10.83999177
4.788087152,4.85449812,11.02759879
4.788087152,4.85449812,11.02759879
4.788087152,4.85449812,11.02759879
4.728593546,5.121216466,11.27041646
4.728593546,5.121216466,11.27041646
4.688333339,5.180645477,11.54098897
4.688333339,5.180645477,11.54098897
4.857684356,4.265269002,11.57319623
4.857684356,4.265269002,11.57319623
4.863999931,3.635849403,10.97062721
4.863999931,3.635849403,10.97062721
4.712740738,3.292157206,10.61873961
4.804028771,3.013188144,10.93477214
4.760643655,3.005839332,11.30201713
4.65622135,2.175462962,11.50282522
4.603098436,1.085381279,11.21374161
4.63417675,1.157824856,11.37109626
4.745804585,1.158553946,11.32574309
4.810263336,1.146605666,11.41280932
4.803080733,0.680381467,11.35727078
4.783417804,0.928615047,11.44851587
4.82932525,0.521649818,11.38079949
4.691074044,0.564504412,11.43089406
4.679313266,-0.010492907,11.67664391
4.722517271,0.387582607,12.07442902
4.648933022,0.288833945,12.85405232
4.811241424,-0.485151325,12.44014279
4.79661005,-0.415428103,12.80964382
4.875762866,-0.22142377,13.01697801
5.038584497,-0.068803068,12.99765429
5.033814895,-0.690444286,13.14354527
5.091817963,-0.498994973,13.28096425
5.013121964,-0.560120727,12.81455481
5.013121964,-0.560120727,12.81455481
5.013121964,-0.560120727,12.81455481
4.984139323,-0.510632857,12.74039045
4.868083692,-0.937704355,12.01799213
4.859849443,-0.777682827,12.0876218
4.892297751,-1.079911495,12.10026774
4.784855987,-0.343616604,12.07008105
4.889297611,-0.130402939,12.08159018
4.914455752,-0.72581971,12.11656134
4.914455752,-0.72581971,12.11656134
5.088488827,-1.379263286,12.2927197
4.988874429,-0.5711237,12.53845579
4.949897989,-1.642732722,12.45012529
4.852776666,-1.016438469,11.69093965
4.852776666,-1.016438469,11.69093965
4.852776666,-1.016438469,11.69093965
4.827749296,-0.12636401,11.40642388
4.812700205,-0.072829607,11.05539195
4.739589133,0.095173787,11.26573524
4.694618003,-0.145090212,11.64694205
4.662591338,-0.541300365,11.33474768
4.568958161,-0.451893734,11.86248407
4.567923866,-0.061576205,11.91857159
4.753492436,-0.676670039,11.89845042
4.678034897,-0.910074041,12.03242403
4.617806844,-0.379904953,12.24469048
4.617806844,-0.379904953,12.24469048
4.617806844,-0.379904953,12.24469048
4.594667617,0.12840319,12.09506063
4.518960185,-0.825529484,12.22915195
4.398843739,-1.008625583,12.18388233
4.593246629,-0.759247527,12.12597466
4.62689009,-0.964797668,11.96174198
4.62689009,-0.964797668,11.96174198
4.658023194,-0.92771427,12.11446332
4.528181624,0.32559563,11.89368287
4.547569259,0.322773625,11.764887
4.726632268,-0.096325433,11.49685849
4.607392997,0.181929059,11.30163967
4.640758348,0.357906569,11.87451543
4.662054642,0.405607444,11.60060376
4.703553723,0.702514518,12.16789685
4.703553723,0.702514518,12.16789685
4.703553723,0.702514518,12.16789685
4.835110851,0.627848407,12.65536746
4.921769074,0.580546281,12.52758672
5.082209825,0.877202112,12.48337003
4.929353934,0.306292248,12.50434895
4.789178685,1.119983422,12.32424614
4.789178685,1.119983422,12.32424614
4.689022923,1.368030977,12.52509641
4.750432956,1.773883236,12.7871319
4.750432956,1.773883236,12.7871319
4.910077099,2.247946984,12.84433015
4.873074502,2.188816902,12.92077594
4.895745667,1.692070534,13.07686088
4.941117798,0.754243855,12.91043549
4.891834498,1.648524092,12.49498045
4.891834498,1.648524092,12.49498045
4.776138651,1.250028089,12.38816399
4.870439891,1.900729365,12.65014368
4.870439891,1.900729365,12.65014368
4.844360377,1.813466336,12.63707551
4.844360377,1.813466336,12.63707551
5.005191265,1.882889435,12.47719427
5.027128627,2.43814872,12.48769523
4.918242074,2.754975512,12.23987204
4.846670768,2.740832581,12.54547708
4.683862351,3.247486275,12.40699
4.738052051,3.141647489,12.57277703
4.882568384,3.778622914,12.8071023
4.94400911,3.37265567,12.80947893
4.94400911,3.37265567,12.80947893
4.94400911,3.37265567,12.80947893
4.920906066,3.588959848,12.67412645
4.798920205,3.512518591,12.55559114
4.8374606,3.450495369,12.35083917
4.874720758,3.556945167,12.38719227
4.844203334,2.735779827,11.94905056
4.857065143,2.664823992,11.82854345
4.908004107,2.486574509,12.24679001
4.908004107,2.486574509,12.24679001
4.885558688,2.602125463,12.21225602
4.885558688,2.602125463,12.21225602
4.973423903,3.228807239,12.14123188
5.083768054,2.89568399,12.26006707
5.136868073,3.255430211,12.18720713
5.169283218,3.118789816,12.11332133
5.169283218,3.118789816,12.11332133
5.169283218,3.118789816,12.11332133
5.199639937,1.994031148,12.00881767
5.193390186,2.55853101,11.59097419
5.112530997,2.644697634,11.29809108
5.112530997,2.644697634,11.29809108
5.061938937,3.174322579,10.61420208
5.069494683,2.55331898,10.64977931
5.010268981,2.148995339,11.13112385
5.081280005,1.314323715,11.54898593
4.966643413,1.044287453,11.78027145
5.119589829,0.776890534,11.75268101
5.035442319,0.324497791,11.43765072
4.990872159,0.77182158,11.27209447
5.032605331,1.245437297,11.29777374
5.032605331,1.245437297,11.29777374
4.941928672,0.714941985,11.52112855
4.953541519,0.938703066,11.42793524
4.956723311,-0.219868586,11.49613075
4.860028091,-0.504872693,11.22816737
4.873017537,-0.874796415,11.15607497
4.877792991,-0.859103862,11.62712973
4.876825996,-0.954139902,11.55848108
5.114491597,-1.063952084,11.57050024
5.025799055,-0.636028803,11.58309657
5.017863774,-0.225776678,11.60998451
4.902771299,-0.036688151,11.89781173
4.827785737,-1.175940655,12.00538494
4.912801136,-1.077279894,11.83896703
4.872018877,-1.973006698,11.6193814
4.979226601,-2.253580864,12.05455901
4.979226601,-2.253580864,12.05455901
5.004339914,-2.445998137,11.59979403
5.009278202,-1.756634056,11.0716268
5.023755979,-1.832697346,11.32136077
5.023755979,-1.832697346,11.32136077
5.023755979,-1.832697346,11.32136077
4.921021499,-1.647390343,10.87519722
4.992041289,-1.921095606,10.52859773
4.992041289,-1.921095606,10.52859773
4.987898371,-1.251827119,10.43527476
4.983088838,-2.056593479,10.23453431
4.984980323,-1.307351338,10.01457064
4.993499784,-0.566738398,10.17705818
5.194252637,-0.801180002,10.24818967
5.278024408,-0.978477754,10.29551484
5.296495295,-1.515057026,10.45575986
5.187151154,-1.78054503,9.941071402
5.068896332,-1.349164045,9.79313314
5.039897256,-1.330441923,9.52527891
5.131463286,-1.602349037,9.496172169
5.05791991,-1.781244018,9.559204328
4.976007772,-1.794226671,9.86604605
5.052176525,-2.257943306,10.35725729
5.052176525,-2.257943306,10.35725729
4.957360838,-2.101018834,10.33560241
4.926518656,-1.969872582,10.4332256
4.926518656,-1.969872582,10.4332256
4.926518656,-1.969872582,10.4332256
5.107092881,-2.184031042,10.38643883
5.164971234,-2.429925644,10.21435446
5.112511961,-1.752564778,10.4265897
5.112511961,-1.752564778,10.4265897
5.112511961,-1.752564778,10.4265897
5.103786741,-2.020893949,10.12940269
4.948110129,-2.121821184,10.19116017
4.901254233,-1.943927826,9.968275175
4.893253422,-2.154879913,10.40854441
4.80755463,-2.701187378,11.04344804
4.80755463,-2.701187378,11.04344804
4.80755463,-2.701187378,11.04344804
4.924922917,-2.142070177,10.60542678
4.974883282,-2.053259528,10.3064869
4.958068215,-2.311245072,10.38795843
5.06307899,-2.850118728,10.90735091
5.010444258,-2.69139338,11.44909525
4.979419382,-2.731362454,11.56562244
4.957090564,-2.761662007,11.14132468
4.957090564,-2.761662007,11.14132468
4.957090564,-2.761662007,11.14132468
5.08219694,-2.739435246,11.11911534
5.035661036,-2.625996888,11.39896999
4.817287527,-2.592521676,11.62301933
4.925405692,-1.837319306,11.38720577
4.858234008,-1.339289828,11.47897916
4.858234008,-1.339289828,11.47897916
4.858234008,-1.339289828,11.47897916
4.827959008,-1.937590167,10.97252643
4.884279076,-2.58069927,10.70359678
4.837373342,-2.46176831,10.76543115
4.849236548,-3.235146956,10.65672271
4.849236548,-3.235146956,10.65672271
4.849236548,-3.235146956,10.65672271
4.879890768,-3.669186152,10.8249126
4.884915574,-3.587367837,10.76277899
4.974835629,-3.2993565,10.71754086
4.935990244,-2.651476776,10.80220062
5.018924587,-1.709532853,10.71845231
5.018924587,-1.709532853,10.71845231
5.044558229,-1.491325358,10.327008
5.026336937,-1.041385542,10.54124648
5.004535534,-1.283281252,10.79002865
4.969464664,-0.963521648,11.02679399
5.078818666,-0.479688855,10.80938124
5.240052615,-0.509274417,10.72997983
5.003835259,-0.103281781,10.30413202
5.003835259,-0.103281781,10.30413202
5.137380223,0.138216049,10.391064
5.149037786,0.137379899,10.68667216
5.242637693,0.539056114,10.65161659
5.135384837,0.778990925,10.32652846
5.139279508,0.580850709,10.51997591
5.151555056,0.118561843,10.60101117
5.007675233,0.671350796,10.13531263
5.007675233,0.671350796,10.13531263
5.007675233,0.671350796,10.13531263
4.995924152,1.003460161,10.19756543
4.995924152,1.003460161,10.19756543
5.071722466,0.357062475,10.15474751
5.291967687,-0.028495486,10.2808405
4.93266059,-0.409847183,9.860630569
5.070098139,-0.649414658,9.555703469
5.070213775,-0.715252039,9.774068442
5.070213775,-0.715252039,9.774068442
5.261547528,-0.681389738,9.863934388
5.304936747,-0.767318843,10.1204889
5.278055123,-0.758107995,9.448196455
5.235931119,-0.447804348,9.337550342
5.20126776,-1.076116098,9.206193359
5.20126776,-1.076116098,9.206193359
5.231466993,-1.174135685,9.387068049
5.231466993,-1.174135685,9.387068049
5.274074281,-1.467589762,9.880208968
5.246213518,-1.511756374,9.544176679
5.174819783,-1.217036706,9.754828863
5.233178045,-1.407163179,9.993130327
