parameter1,parameter2,parameter3
5.32353021,1.929710296,12.6685908
5.463246811,1.215513195,13.17335452
5.445165852,1.033463727,13.33498073
5.445165852,1.033463727,13.33498073
5.494371048,1.22450526,12.99076415
5.527666743,0.807534013,13.10412688
5.598193816,0.561438678,13.34794177
5.627737898,0.255845318,13.88205946
5.627737898,0.255845318,13.88205946
5.57609673,0.02077181,13.63142133
5.57609673,0.02077181,13.63142133
5.40990761,0.244253104,13.2638513
5.41222065,0.396508346,13.32782527
5.380546415,1.041063322,13.58384388
5.294819424,0.832261316,13.37243308
5.367088182,0.606916817,13.68054677
5.25550006,0.156033255,13.71233276
5.403173353,0.428446925,13.56341115
5.302205033,0.787130031,13.18511821
5.290089746,0.492860582,13.23496132
5.253906227,0.673229246,13.51003321
5.174230643,0.738555298,13.55807066
5.118560691,1.138724178,13.85573751
5.020835824,0.797160828,14.03417128
5.020835824,0.797160828,14.03417128
5.040338335,0.944067622,14.5612351
5.040338335,0.944067622,14.5612351
4.877667657,0.425910414,14.70809728
5.043218669,0.850155528,14.67624437
5.044984081,1.325360087,14.84970178
5.015582795,0.737041282,14.62282316
4.957909462,0.79159339,14.75663122
4.947951035,0.726485996,14.67833042
4.962105038,0.315338073,14.42070746
5.077174263,0.134815029,14.46373243
5.077174263,0.134815029,14.46373243
5.139996608,-0.939596142,14.26220147
5.201237772,-2.033766759,14.2437308
5.218327511,-3.056866166,14.37526909
5.138716099,-3.497644977,14.00934506
5.291695748,-3.838102941,13.60138877
5.228296419,-3.267572246,13.6957338
5.345257844,-3.341153223,13.49347173
5.218894048,-2.329654851,13.54803235
5.146343004,-2.816191467,14.03792036
5.145671769,-3.239018737,14.14854369
4.950254964,-2.829590702,14.1899748
4.956503758,-2.953265031,14.28174043
5.031761335,-2.555497924,14.43959343
4.882705409,-2.057250803,14.04444173
5.082745456,-1.193597199,14.20420588
5.004627739,-1.695020404,14.54366297
5.06958865,-2.091110286,14.63477521
4.913673844,-1.84963253,14.54051963
4.99663931,-1.918817685,14.42541186
4.954429859,-2.248969908,14.34604366
4.914032485,-2.264037741,14.23946914
4.914032485,-2.264037741,14.23946914
4.966188555,-2.489386676,14.18226476
5.100492062,-1.784325206,14.11062136
5.028898829,-1.999673315,14.2088735
5.033335942,-1.403257361,14.23568323
5.033335942,-1.403257361,14.23568323
4.990259937,-0.549544819,14.11361246
4.877905912,-0.577355288,13.87153924
5.064895004,-0.657633741,13.773331
4.941953155,-0.713636377,14.0092089
4.952649981,-1.23603837,13.76146387
4.958284259,-0.653017753,13.7742872
5.036155095,-0.333391503,13.52297229
4.986249865,0.715284531,13.57457115
5.157793894,1.734190981,13.507827
5.216135026,2.335485613,13.72134002
5.156197729,2.642047154,13.63588723
5.156197729,2.642047154,13.63588723
5.297720666,2.786230346,13.24336026
5.375390949,2.275052639,12.97922257
5.296042001,2.78808816,13.07956096
5.230514601,2.64103371,12.68899297
5.070134633,2.179443329,12.83503832
5.124139562,1.821750864,12.73027975
5.189140445,1.42127884,12.67113934
5.188557671,0.453108819,12.78229343
5.175422581,0.237634179,12.66413208
5.277213672,0.207341655,12.60305733
5.277213672,0.207341655,12.60305733
5.148677563,0.096461324,12.36026857
5.132116173,0.336256962,12.19290637
5.002187894,0.070627711,11.98912216
5.068426129,0.248887888,12.03453062
5.189306217,0.47153363,11.99922401
5.321797004,-0.025053263,12.06942458
5.373211916,-0.24101261,11.44259433
5.295193528,-0.523999427,11.48004167
5.32286598,-0.76112784,11.61051347
5.344771726,0.192092203,11.64178185
5.337484965,-0.314178575,11.70025945
5.225352078,0.383194871,11.81565505
5.14655754,0.653675052,12.02592919
5.117965751,1.522084077,11.70038459
5.162843188,1.651676223,11.08341173
5.288868138,0.692797882,11.01484581
5.233168393,0.627825743,10.53346335
5.323782105,1.109796874,10.89263359
5.186408861,0.575520856,10.72540017
5.070527303,0.416972146,10.74435915
4.947582541,0.696416286,10.84502877
4.892877529,0.247790521,11.18984571
4.943512531,0.940481899,10.82346765
4.840405976,0.70019922,10.49167445
4.840405976,0.70019922,10.49167445
4.956338782,1.554840009,10.52458226
4.789757222,1.392454203,10.75016639
4.884773737,0.494677314,10.81954209
4.838511292,0.044896977,10.78537213
4.919894614,-0.8752969,10.38877597
4.919894614,-0.8752969,10.38877597
4.919894614,-0.8752969,10.38877597
4.919894614,-0.8752969,10.38877597
4.919894614,-0.8752969,10.38877597
4.88180353,-0.881668562,10.32323938
5.09751925,-1.500048651,10.63646345
5.031382093,-2.409791543,10.88415785
5.031382093,-2.409791543,10.88415785
4.979909042,-2.593217421,10.77474264
4.887857609,-2.337880305,10.96653865
4.887857609,-2.337880305,10.96653865
4.976311106,-2.543255967,11.5342209
4.921033977,-2.785478934,11.72739975
4.840145755,-2.357629439,11.95291277
4.784605938,-2.451459303,11.85025833
4.604808637,-2.990172755,12.24201833
4.604808637,-2.990172755,12.24201833
4.604808637,-2.990172755,12.24201833
4.604808637,-2.990172755,12.24201833
4.604808637,-2.990172755,12.24201833
4.584776699,-2.687116796,12.12052693
4.529232665,-1.975740831,12.28169198
4.660115349,-1.123259464,11.91949219
4.820168935,-0.497840586,12.07405515
4.890660778,-0.363849753,11.76824353
4.817011502,-0.095167616,11.95325686
4.724785421,0.541740737,11.94414813
4.66438095,0.680119782,11.9944259
4.66438095,0.680119782,11.9944259
4.71109847,1.516794708,11.79796238
4.808962518,1.979404283,11.59033737
4.849341807,2.013578436,11.24523188
4.814166023,2.082832076,11.02101683
4.789105372,2.659058541,10.9426752
4.58149529,1.727293808,10.80431167
4.593065123,1.766785374,10.79031732
4.593065123,1.766785374,10.79031732
4.529852729,1.624524739,11.27337458
4.395989768,2.195775306,11.20961248
4.395989768,2.195775306,11.20961248
4.373517918,1.985025954,11.53117965
4.413038642,1.994373358,11.65746032
4.381684281,1.990678221,11.50158498
4.208451115,2.977439395,11.62189221
4.419790719,2.424081613,11.89997932
4.493337319,1.395943532,11.68958296
4.547446125,1.891394682,11.39336447
4.560092681,1.820333823,11.23160402
4.613787879,1.934122043,11.4713095
4.70565536,1.732801443,11.03431959
4.793889102,1.676608781,10.87400564
4.716144297,-0.142870783,11.06236305
4.716144297,-0.142870783,11.06236305
4.716144297,-0.142870783,11.06236305
4.71629367,0.48812319,11.02499464
4.727477549,0.242252484,10.91439392
4.727635151,-0.309941728,10.70033582
4.727635151,-0.309941728,10.70033582
4.673803938,-0.280070102,10.57874134
4.74461055,0.849802246,10.71993246
4.74461055,0.849802246,10.71993246
4.673798572,1.210228407,10.73160744
4.673798572,1.210228407,10.73160744
4.612438961,0.882859202,10.81861566
4.604217186,1.157263365,10.72305467
4.816745698,1.73739844,10.33246215
4.935645662,1.522915885,10.63113954
4.930777831,0.932018066,10.35965187
4.885368425,1.325757189,10.07100795
5.028813457,1.577596111,10.04859494
5.044689727,1.649525479,9.981734281
5.093707775,1.710827009,10.49284683
5.176855937,1.381813749,10.7592595
5.139711984,1.900527066,11.14076654
5.156560413,2.536279067,11.00597383
5.011296709,2.327984742,11.33685611
4.997223572,2.91243248,11.56359073
4.841127693,2.539518352,11.67573908
4.848508765,2.414602976,11.46953473
4.843568065,2.116870234,11.27931659
4.843568065,2.116870234,11.27931659
4.843568065,2.116870234,11.27931659
4.924370078,1.268561832,11.34375465
5.055561401,1.412152454,11.54515699
5.064374249,1.966420634,11.57861284
5.064374249,1.966420634,11.57861284
5.237853936,2.018819813,11.9594644
5.119528077,0.900651652,11.77982661
5.119528077,0.900651652,11.77982661
5.100122359,0.532735348,12.00372818
5.180358439,0.22722292,11.79202096
5.180358439,0.22722292,11.79202096
5.180358439,0.22722292,11.79202096
5.321450966,0.015124068,11.99476393
5.122192466,-0.355543396,12.23063598
5.094333642,0.592252538,11.8376926
5.094333642,0.592252538,11.8376926
5.104107812,0.807266504,12.12391077
5.222237852,1.075831535,12.03640167
5.150102022,0.169923071,11.93392588
5.103886089,0.802356304,11.81650984
5.096164092,0.820483641,11.31871173
5.106253104,0.950058948,10.99726015
5.115367901,0.867752487,10.71095209
5.150401545,1.136667644,10.41279557
5.150401545,1.136667644,10.41279557
5.023489764,0.655019112,10.03122157
5.084011162,1.08287263,10.09766243
5.084011162,1.08287263,10.09766243
5.053286235,1.267644216,10.53695972
4.989361079,1.319778262,11.02074224
4.834531953,1.030606158,11.38565132
4.834531953,1.030606158,11.38565132
4.747720483,0.915404273,11.55008735
4.747720483,0.915404273,11.55008735
4.705098595,0.467566433,11.01876766
4.705098595,0.467566433,11.01876766
4.705098595,0.467566433,11.01876766
4.763281529,-0.082178929,10.80609787
4.763281529,-0.082178929,10.80609787
4.81653731,0.022643893,10.80579493
4.647804241,-0.940507114,10.62070663
4.778825781,-1.191145012,10.77227219
4.775231674,-1.210801575,10.66640746
4.778418351,-1.263432931,10.4580236
4.778643951,-0.987619987,10.43647166
4.862620921,-0.71097706,10.59710067
4.958376006,-1.386082921,10.98650959
5.068680383,-1.122705043,10.76069036
4.986654172,-1.078494382,10.92999983
5.00209055,-0.700338307,11.22385617
4.900694233,-0.674906266,11.75614357
4.867820793,0.266345972,11.77271877
4.99045411,-0.464797912,11.32023993
4.947091873,-0.511303416,11.44411471
5.008541888,-0.509244702,11.52324369
4.941990169,-0.101128078,11.11033401
4.941990169,-0.101128078,11.11033401
5.004847615,0.52019825,10.71814295
4.924455634,0.578478461,10.7683
5.048798896,1.359218256,10.77334181
4.967556971,2.036655639,10.55670177
5.121812032,1.893819616,10.65187075
5.207277404,1.058328208,10.49649761
5.169866185,2.244835394,10.47427454
5.169866185,2.244835394,10.47427454
5.169866185,2.244835394,10.47427454
5.187320899,2.413111993,10.56482614
5.166036142,2.151868284,10.26629289
5.299469682,1.733939425,10.27281909
5.157829846,2.230915541,10.85731669
5.157829846,2.230915541,10.85731669
5.10647639,2.390982391,11.17036101
5.232397006,2.891541645,11.27679265
5.219655693,2.711882252,10.99724398
4.992940875,3.550714875,10.89209929
4.972264901,3.610583285,10.96729854
5.022722628,3.793801037,11.39003972
5.115441765,4.304232413,11.23956542
5.135483613,4.441293672,11.29279332
5.162111425,4.546460763,11.17942706
5.297859937,4.737481898,11.27109091
5.297859937,4.737481898,11.27109091
5.089684683,4.729743198,11.31748076
5.188672749,4.874268338,11.31964933
5.161499706,5.06617342,11.11482417
4.978405764,3.442571473,11.16172446
5.056345255,4.007614115,11.28599
5.056345255,4.007614115,11.28599
5.081358268,3.970595163,11.62550125
4.961526397,3.429139247,11.161976
5.086039275,3.289941207,11.21046334
5.246129735,2.839856431,10.9317916
5.246129735,2.839856431,10.9317916
5.131650321,2.754007204,11.54945041
5.082957644,1.921138381,11.4288978
5.095994281,2.368523526,11.32562002
5.127082596,2.74783767,11.16201546
5.02561127,3.113388158,10.95611845
4.973963162,3.172701151,10.6084225
4.956633589,3.488054935,10.30257127
5.089336002,4.088639263,9.976087136
5.194839364,3.220179314,10.17559976
5.194839364,3.220179314,10.17559976
5.072098556,2.85364937,10.47345831
5.072098556,2.85364937,10.47345831
5.081836226,3.360861889,11.00988779
5.135192824,3.300002634,10.93284819
5.135192824,3.300002634,10.93284819
5.135192824,3.300002634,10.93284819
5.124591133,2.858538366,11.202146
5.271712878,3.09457506,11.62100644
5.271712878,3.09457506,11.62100644
5.353101554,2.313429108,11.07007478
5.408518148,2.715111738,10.70497159
5.536213008,2.726025682,10.36091604
5.361810285,2.919255651,10.16349298
5.206555953,2.152123554,9.924563682
5.206555953,2.152123554,9.924563682
5.263910623,1.519324176,9.707354039
5.30002752,1.81846548,9.468664975
5.353286597,1.263068794,9.495181483
5.353286597,1.263068794,9.495181483
5.353286597,1.263068794,9.495181483
5.353286597,1.263068794,9.495181483
5.340964834,1.014961491,10.3060673
5.335373769,0.501679158,10.48753442
5.361365489,0.474379486,10.61268676
5.354468407,0.247608127,10.75454407
5.335174864,-0.514597889,10.88057469
5.342196755,-0.595824075,10.8052808
5.315803693,-0.39352959,11.28071868
5.229313516,-0.19807558,11.14763417
5.229313516,-0.19807558,11.14763417
5.229313516,-0.19807558,11.14763417
5.047150822,-0.58850902,10.98292013
5.073680993,-1.221190825,11.00167438
5.061271432,-0.575341277,10.90273762
5.091084186,-1.182001806,11.00704758
5.054455188,-0.294668582,10.97560771
5.054455188,-0.294668582,10.97560771
5.0176019,-1.093154395,11.40532615
4.955305642,-1.230240646,11.22414303
4.905938137,-1.195939557,11.76634664
4.985099628,-1.804130944,11.3592967
4.961763097,-1.878762392,11.14398843
4.887915232,-2.164557305,11.14568898
4.81149387,-1.919038985,11.4519167
5.042801073,-1.305544095,11.31649892
5.042801073,-1.305544095,11.31649892
5.135875496,-1.531277137,11.08496578
5.146310864,-1.488196352,11.09749699
5.359273235,-1.672878851,10.81103404
5.32693339,-1.604059116,11.02676019
5.259057255,-2.154066327,10.87209252
5.201369065,-2.283696867,11.30080423
5.201369065,-2.283696867,11.30080423
5.174928129,-1.748958127,11.20364007
5.132398816,-2.227662983,11.47404122
5.078098247,-2.308169836,11.53891678
5.14760253,-2.245780785,11.87197475
5.289444031,-1.872216461,11.00280958
5.289444031,-1.872216461,11.00280958
5.307927358,-1.375808193,10.69309632
5.307927358,-1.375808193,10.69309632
5.307927358,-1.375808193,10.69309632
5.307927358,-1.375808193,10.69309632
5.186715998,-1.655075567,10.84798197
5.327180977,-1.470860848,10.97610984
5.29646262,-1.8536925,11.00740467
5.242555923,-1.704242235,10.59911979
5.339062208,-1.585272119,10.26020349
5.407681497,-1.734125124,11.00416563
5.478393799,-1.122116459,11.25962569
5.478393799,-1.122116459,11.25962569
5.409459303,-0.735654393,11.16087461
5.333748839,0.209955668,11.29190313
5.252361577,0.889343297,11.66325442
5.350609296,0.289134373,11.59084781
5.305877747,0.910591776,11.7996157
5.245075637,0.80574124,11.59978344
5.207668894,1.096214975,11.55668557
5.451759682,2.015425923,11.51003156
5.58630642,1.121463778,11.83299484
5.58630642,1.121463778,11.83299484
5.58630642,1.121463778,11.83299484
5.58630642,1.121463778,11.83299484
5.388118626,2.036608379,11.93416439
5.379229595,1.519370163,11.54517678
5.093768995,1.169814011,11.63449289
4.989849929,1.424932504,11.62764014
4.871973575,1.564528357,11.55077463
4.871973575,1.564528357,11.55077463
4.824473579,1.947632365,11.71185951
4.782701095,1.335917396,12.33738158
4.782701095,1.335917396,12.33738158
4.797002878,0.936532451,12.48635535
4.79033166,1.111524364,12.63351377
4.902949433,1.639783792,12.80838759
4.840566739,0.966580782,13.64562336
4.87799192,1.531687205,14.0165376
4.717072849,1.150181417,14.13344865
4.657409885,2.340733776,14.23255341
4.767751199,1.754065341,14.6274956
4.77889701,1.627048063,14.54826691
4.822759032,1.26527111,14.64836837
4.822759032,1.26527111,14.64836837
4.898914851,1.974711108,14.48604579
4.898914851,1.974711108,14.48604579
4.994154497,2.817188486,13.82493627
4.981220427,2.762952187,13.09714166
5.249907706,2.648598774,13.03613859
5.273804001,2.525798872,12.73114593
5.256507653,2.40352478,12.63268413
5.256507653,2.40352478,12.63268413
5.271182815,2.004589278,12.41339962
5.11943218,2.012649865,12.15772145
5.17894569,2.204951027,11.97197761
5.296155447,2.517936551,11.85296176
5.296155447,2.517936551,11.85296176
5.296155447,2.517936551,11.85296176
5.302040563,2.453382055,11.64538684
5.414393242,3.211770449,12.09025926
5.443957517,2.403466722,12.18075231
5.524346876,2.208964008,12.36885724
5.524346876,2.208964008,12.36885724
5.449546758,1.853400537,12.46219285
5.335707102,1.985135354,11.75997399
5.313252422,2.303025276,11.2825237
5.313252422,2.303025276,11.2825237
5.259456962,2.567576974,11.42242815
5.356691963,2.356440682,11.45953534
5.403051845,1.469681353,11.71290025
5.317608015,0.776123569,11.93220748
5.431324808,0.407603549,12.24312107
5.261370572,0.519564062,12.1824233
5.262127821,0.804887084,12.3817924
5.208452153,0.49611752,11.60973683
5.192660893,-0.304552099,11.61975002
5.14582711,-0.748571901,11.18953736
5.080448848,0.129318572,10.36361929
5.198954227,-0.139612183,10.82472384
5.217880987,-0.231046536,10.90913551
5.166552497,-0.460974793,10.90152524
5.182702302,0.222279773,10.51694459
5.199877266,-0.006937599,10.15734446
5.147508473,-0.119336505,10.0078909
5.029777067,-0.157845567,9.430412442
5.027663493,-0.046883765,9.636608327
4.947278644,0.013855872,9.840944734
4.947278644,0.013855872,9.840944734
4.931926262,-0.050832069,9.919186343
5.090417814,-0.07964688,10.18128115
5.135425132,-0.196457238,10.51405493
4.976641198,-0.302842609,10.78631484
5.034140393,0.082600687,11.1395636
5.169467033,0.14648615,10.62974872
5.14814704,-0.161633008,10.6641771
5.072356368,0.10227724,10.37535881
4.920067611,0.459054897,10.40013389
